"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"KOR","QGDP","TOT","PC_CHGPY","Q","1994-Q2",8.572412,
"KOR","QGDP","TOT","PC_CHGPY","Q","1994-Q3",8.272665,
"KOR","QGDP","TOT","PC_CHGPY","Q","1994-Q4",10.422461,
"KOR","QGDP","TOT","PC_CHGPY","Q","1995-Q1",9.735534,
"KOR","QGDP","TOT","PC_CHGPY","Q","1995-Q2",10.019854,
"KOR","QGDP","TOT","PC_CHGPY","Q","1995-Q3",10.520961,
"KOR","QGDP","TOT","PC_CHGPY","Q","1995-Q4",8.077902,
"KOR","QGDP","TOT","PC_CHGPY","Q","1996-Q1",7.923353,
"KOR","QGDP","TOT","PC_CHGPY","Q","1996-Q2",7.69772,
"KOR","QGDP","TOT","PC_CHGPY","Q","1996-Q3",7.556751,
"KOR","QGDP","TOT","PC_CHGPY","Q","1996-Q4",7.221075,
"KOR","QGDP","TOT","PC_CHGPY","Q","1997-Q1",5.673031,
"KOR","QGDP","TOT","PC_CHGPY","Q","1997-Q2",7.360806,
"KOR","QGDP","TOT","PC_CHGPY","Q","1997-Q3",6.40678,
"KOR","QGDP","TOT","PC_CHGPY","Q","1997-Q4",4.287281,
"KOR","QGDP","TOT","PC_CHGPY","Q","1998-Q1",-3.608277,
"KOR","QGDP","TOT","PC_CHGPY","Q","1998-Q2",-7.427299,
"KOR","QGDP","TOT","PC_CHGPY","Q","1998-Q3",-6.750998,
"KOR","QGDP","TOT","PC_CHGPY","Q","1998-Q4",-4.029198,
"KOR","QGDP","TOT","PC_CHGPY","Q","1999-Q1",6.360354,
"KOR","QGDP","TOT","PC_CHGPY","Q","1999-Q2",11.890115,
"KOR","QGDP","TOT","PC_CHGPY","Q","1999-Q3",13.086147,
"KOR","QGDP","TOT","PC_CHGPY","Q","1999-Q4",13.805904,
"KOR","QGDP","TOT","PC_CHGPY","Q","2000-Q1",12.261298,
"KOR","QGDP","TOT","PC_CHGPY","Q","2000-Q2",9.068597,
"KOR","QGDP","TOT","PC_CHGPY","Q","2000-Q3",9.320939,
"KOR","QGDP","TOT","PC_CHGPY","Q","2000-Q4",5.381693,
"KOR","QGDP","TOT","PC_CHGPY","Q","2001-Q1",4.965892,
"KOR","QGDP","TOT","PC_CHGPY","Q","2001-Q2",5.001116,
"KOR","QGDP","TOT","PC_CHGPY","Q","2001-Q3",3.606364,
"KOR","QGDP","TOT","PC_CHGPY","Q","2001-Q4",5.8523,
"KOR","QGDP","TOT","PC_CHGPY","Q","2002-Q1",7.203016,
"KOR","QGDP","TOT","PC_CHGPY","Q","2002-Q2",7.501982,
"KOR","QGDP","TOT","PC_CHGPY","Q","2002-Q3",8.42386,
"KOR","QGDP","TOT","PC_CHGPY","Q","2002-Q4",7.752458,
"KOR","QGDP","TOT","PC_CHGPY","Q","2003-Q1",4.283025,
"KOR","QGDP","TOT","PC_CHGPY","Q","2003-Q2",2.381951,
"KOR","QGDP","TOT","PC_CHGPY","Q","2003-Q3",2.137441,
"KOR","QGDP","TOT","PC_CHGPY","Q","2003-Q4",3.810229,
"KOR","QGDP","TOT","PC_CHGPY","Q","2004-Q1",5.902605,
"KOR","QGDP","TOT","PC_CHGPY","Q","2004-Q2",6.674355,
"KOR","QGDP","TOT","PC_CHGPY","Q","2004-Q3",5.071129,
"KOR","QGDP","TOT","PC_CHGPY","Q","2004-Q4",3.234573,
"KOR","QGDP","TOT","PC_CHGPY","Q","2005-Q1",2.741844,
"KOR","QGDP","TOT","PC_CHGPY","Q","2005-Q2",4.139494,
"KOR","QGDP","TOT","PC_CHGPY","Q","2005-Q3",4.941151,
"KOR","QGDP","TOT","PC_CHGPY","Q","2005-Q4",5.383403,
"KOR","QGDP","TOT","PC_CHGPY","Q","2006-Q1",6.341644,
"KOR","QGDP","TOT","PC_CHGPY","Q","2006-Q2",4.845873,
"KOR","QGDP","TOT","PC_CHGPY","Q","2006-Q3",5.064163,
"KOR","QGDP","TOT","PC_CHGPY","Q","2006-Q4",4.840921,
"KOR","QGDP","TOT","PC_CHGPY","Q","2007-Q1",4.826787,
"KOR","QGDP","TOT","PC_CHGPY","Q","2007-Q2",5.992076,
"KOR","QGDP","TOT","PC_CHGPY","Q","2007-Q3",5.421367,
"KOR","QGDP","TOT","PC_CHGPY","Q","2007-Q4",6.929754,
"KOR","QGDP","TOT","PC_CHGPY","Q","2008-Q1",5.705692,
"KOR","QGDP","TOT","PC_CHGPY","Q","2008-Q2",4.235151,
"KOR","QGDP","TOT","PC_CHGPY","Q","2008-Q3",3.935262,
"KOR","QGDP","TOT","PC_CHGPY","Q","2008-Q4",-1.630839,
"KOR","QGDP","TOT","PC_CHGPY","Q","2009-Q1",-1.90727,
"KOR","QGDP","TOT","PC_CHGPY","Q","2009-Q2",-1.059482,
"KOR","QGDP","TOT","PC_CHGPY","Q","2009-Q3",0.975877,
"KOR","QGDP","TOT","PC_CHGPY","Q","2009-Q4",5.260846,
"KOR","QGDP","TOT","PC_CHGPY","Q","2010-Q1",7.152227,
"KOR","QGDP","TOT","PC_CHGPY","Q","2010-Q2",7.776598,
"KOR","QGDP","TOT","PC_CHGPY","Q","2010-Q3",5.952602,
"KOR","QGDP","TOT","PC_CHGPY","Q","2010-Q4",6.381782,
"KOR","QGDP","TOT","PC_CHGPY","Q","2011-Q1",5.167167,
"KOR","QGDP","TOT","PC_CHGPY","Q","2011-Q2",3.875592,
"KOR","QGDP","TOT","PC_CHGPY","Q","2011-Q3",3.247496,
"KOR","QGDP","TOT","PC_CHGPY","Q","2011-Q4",2.511917,
"KOR","QGDP","TOT","PC_CHGPY","Q","2012-Q1",2.346018,
"KOR","QGDP","TOT","PC_CHGPY","Q","2012-Q2",2.435207,
"KOR","QGDP","TOT","PC_CHGPY","Q","2012-Q3",2.415397,
"KOR","QGDP","TOT","PC_CHGPY","Q","2012-Q4",2.413036,
"KOR","QGDP","TOT","PC_CHGPY","Q","2013-Q1",2.482532,
"KOR","QGDP","TOT","PC_CHGPY","Q","2013-Q2",2.969361,
"KOR","QGDP","TOT","PC_CHGPY","Q","2013-Q3",3.450096,
"KOR","QGDP","TOT","PC_CHGPY","Q","2013-Q4",3.745064,
"KOR","QGDP","TOT","PC_CHGPY","Q","2014-Q1",3.898169,
"KOR","QGDP","TOT","PC_CHGPY","Q","2014-Q2",3.452385,
"KOR","QGDP","TOT","PC_CHGPY","Q","2014-Q3",2.921418,
"KOR","QGDP","TOT","PC_CHGPY","Q","2014-Q4",2.559799,
"KOR","QGDP","TOT","PC_CHGPY","Q","2015-Q1",2.540892,
"KOR","QGDP","TOT","PC_CHGPY","Q","2015-Q2",2.04775,
"KOR","QGDP","TOT","PC_CHGPY","Q","2015-Q3",3.224035,
"KOR","QGDP","TOT","PC_CHGPY","Q","2015-Q4",3.414712,
"KOR","QGDP","TOT","PC_CHGPY","Q","2016-Q1",2.873635,
"KOR","QGDP","TOT","PC_CHGPY","Q","2016-Q2",3.642918,
"KOR","QGDP","TOT","PC_CHGPY","Q","2016-Q3",2.601211,
"KOR","QGDP","TOT","PC_CHGPY","Q","2016-Q4",2.680886,
"KOR","QGDP","TOT","PC_CHGPY","Q","2017-Q1",3.261608,
"KOR","QGDP","TOT","PC_CHGPY","Q","2017-Q2",2.799199,
"KOR","QGDP","TOT","PC_CHGPY","Q","2017-Q3",3.769876,
"KOR","QGDP","TOT","PC_CHGPY","Q","2017-Q4",2.810463,
"KOR","QGDP","TOT","PC_CHGPY","Q","2018-Q1",2.864743,"P"
"KOR","QGDP","TOT","PC_CHGPY","Q","2018-Q2",2.920573,"P"
"KOR","QGDP","TOT","PC_CHGPY","Q","2018-Q3",1.913394,"P"
"KOR","QGDP","TOT","PC_CHGPY","Q","2018-Q4",2.96887,"P"
"KOR","QGDP","TOT","PC_CHGPY","Q","2019-Q1",1.60115,"P"
"KOR","QGDP","TOT","PC_CHGPY","Q","2019-Q2",2.068299,"P"
"KOR","QGDP","TOT","PC_CHGPY","Q","2019-Q3",2.000172,"P"
"NOR","QGDP","TOT","PC_CHGPY","Q","1961-Q1",5.869164,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1961-Q2",6.768961,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1961-Q3",6.716544,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1961-Q4",5.746506,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1962-Q1",3.916006,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1962-Q2",2.767736,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1962-Q3",2.254999,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1962-Q4",2.349554,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1963-Q1",3.039157,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1963-Q2",3.61235,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1963-Q3",4.067929,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1963-Q4",4.405923,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1964-Q1",4.627441,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1964-Q2",4.867999,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1964-Q3",5.126538,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1964-Q4",5.4019,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1965-Q1",5.693061,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1965-Q2",5.64241,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1965-Q3",5.263032,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1965-Q4",4.568888,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1966-Q1",3.574914,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1966-Q2",3.272871,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1966-Q3",3.63544,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1966-Q4",4.645599,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1967-Q1",6.295466,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1967-Q2",6.930096,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1967-Q3",6.569831,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1967-Q4",5.258176,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1968-Q1",3.058505,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1968-Q2",1.889273,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1968-Q3",1.685966,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1968-Q4",2.416678,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1969-Q1",4.078783,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1969-Q2",4.912591,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1969-Q3",4.917632,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1969-Q4",4.113433,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1970-Q1",2.538372,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1970-Q2",1.709244,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1970-Q3",1.590446,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1970-Q4",2.163656,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1971-Q1",3.426122,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1971-Q2",4.392476,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1971-Q3",5.057074,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1971-Q4",5.419882,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1972-Q1",5.486456,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1972-Q2",5.383602,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1972-Q3",5.11788,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1972-Q4",4.695961,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1973-Q1",4.124374,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1973-Q2",3.895978,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1973-Q3",3.997632,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1973-Q4",4.419166,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1974-Q1",5.153281,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1974-Q2",5.458179,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1974-Q3",5.344785,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1974-Q4",4.828197,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1975-Q1",3.92713,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1975-Q2",3.673353,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1975-Q3",4.040834,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1975-Q4",5.012147,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1976-Q1",6.577838,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1976-Q2",7.28768,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1976-Q3",7.159554,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1976-Q4",6.229764,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1977-Q1",4.550339,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1977-Q2",3.514143,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1977-Q3",3.077262,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1977-Q4",3.211845,"E"
"NOR","QGDP","TOT","PC_CHGPY","Q","1978-Q1",4.23512,
"NOR","QGDP","TOT","PC_CHGPY","Q","1978-Q2",5.178104,
"NOR","QGDP","TOT","PC_CHGPY","Q","1978-Q3",5.510729,
"NOR","QGDP","TOT","PC_CHGPY","Q","1978-Q4",4.553921,
"NOR","QGDP","TOT","PC_CHGPY","Q","1979-Q1",2.52645,
"NOR","QGDP","TOT","PC_CHGPY","Q","1979-Q2",3.907585,
"NOR","QGDP","TOT","PC_CHGPY","Q","1979-Q3",5.352359,
"NOR","QGDP","TOT","PC_CHGPY","Q","1979-Q4",6.157825,
"NOR","QGDP","TOT","PC_CHGPY","Q","1980-Q1",10.761549,
"NOR","QGDP","TOT","PC_CHGPY","Q","1980-Q2",5.349102,
"NOR","QGDP","TOT","PC_CHGPY","Q","1980-Q3",0.822544,
"NOR","QGDP","TOT","PC_CHGPY","Q","1980-Q4",2.084034,
"NOR","QGDP","TOT","PC_CHGPY","Q","1981-Q1",-0.065928,
"NOR","QGDP","TOT","PC_CHGPY","Q","1981-Q2",2.441191,
"NOR","QGDP","TOT","PC_CHGPY","Q","1981-Q3",3.019245,
"NOR","QGDP","TOT","PC_CHGPY","Q","1981-Q4",0.815948,
"NOR","QGDP","TOT","PC_CHGPY","Q","1982-Q1",-0.1684,
"NOR","QGDP","TOT","PC_CHGPY","Q","1982-Q2",-0.570829,
"NOR","QGDP","TOT","PC_CHGPY","Q","1982-Q3",0.655365,
"NOR","QGDP","TOT","PC_CHGPY","Q","1982-Q4",1.002852,
"NOR","QGDP","TOT","PC_CHGPY","Q","1983-Q1",2.198694,
"NOR","QGDP","TOT","PC_CHGPY","Q","1983-Q2",3.315674,
"NOR","QGDP","TOT","PC_CHGPY","Q","1983-Q3",4.774812,
"NOR","QGDP","TOT","PC_CHGPY","Q","1983-Q4",4.479872,
"NOR","QGDP","TOT","PC_CHGPY","Q","1984-Q1",5.289428,
"NOR","QGDP","TOT","PC_CHGPY","Q","1984-Q2",4.78683,
"NOR","QGDP","TOT","PC_CHGPY","Q","1984-Q3",6.350937,
"NOR","QGDP","TOT","PC_CHGPY","Q","1984-Q4",8.519424,
"NOR","QGDP","TOT","PC_CHGPY","Q","1985-Q1",7.756828,
"NOR","QGDP","TOT","PC_CHGPY","Q","1985-Q2",5.620991,
"NOR","QGDP","TOT","PC_CHGPY","Q","1985-Q3",5.632953,
"NOR","QGDP","TOT","PC_CHGPY","Q","1985-Q4",4.482051,
"NOR","QGDP","TOT","PC_CHGPY","Q","1986-Q1",4.394113,
"NOR","QGDP","TOT","PC_CHGPY","Q","1986-Q2",4.412995,
"NOR","QGDP","TOT","PC_CHGPY","Q","1986-Q3",4.111488,
"NOR","QGDP","TOT","PC_CHGPY","Q","1986-Q4",3.680928,
"NOR","QGDP","TOT","PC_CHGPY","Q","1987-Q1",1.346863,
"NOR","QGDP","TOT","PC_CHGPY","Q","1987-Q2",4.997403,
"NOR","QGDP","TOT","PC_CHGPY","Q","1987-Q3",-0.341592,
"NOR","QGDP","TOT","PC_CHGPY","Q","1987-Q4",0.913324,
"NOR","QGDP","TOT","PC_CHGPY","Q","1988-Q1",0.95898,
"NOR","QGDP","TOT","PC_CHGPY","Q","1988-Q2",-2.726083,
"NOR","QGDP","TOT","PC_CHGPY","Q","1988-Q3",0.722317,
"NOR","QGDP","TOT","PC_CHGPY","Q","1988-Q4",-0.930237,
"NOR","QGDP","TOT","PC_CHGPY","Q","1989-Q1",-1.208927,
"NOR","QGDP","TOT","PC_CHGPY","Q","1989-Q2",1.512465,
"NOR","QGDP","TOT","PC_CHGPY","Q","1989-Q3",1.641427,
"NOR","QGDP","TOT","PC_CHGPY","Q","1989-Q4",2.206465,
"NOR","QGDP","TOT","PC_CHGPY","Q","1990-Q1",2.505004,
"NOR","QGDP","TOT","PC_CHGPY","Q","1990-Q2",2.404632,
"NOR","QGDP","TOT","PC_CHGPY","Q","1990-Q3",0.419902,
"NOR","QGDP","TOT","PC_CHGPY","Q","1990-Q4",2.392536,
"NOR","QGDP","TOT","PC_CHGPY","Q","1991-Q1",3.638065,
"NOR","QGDP","TOT","PC_CHGPY","Q","1991-Q2",3.066723,
"NOR","QGDP","TOT","PC_CHGPY","Q","1991-Q3",3.836279,
"NOR","QGDP","TOT","PC_CHGPY","Q","1991-Q4",1.8698,
"NOR","QGDP","TOT","PC_CHGPY","Q","1992-Q1",3.160948,
"NOR","QGDP","TOT","PC_CHGPY","Q","1992-Q2",3.159139,
"NOR","QGDP","TOT","PC_CHGPY","Q","1992-Q3",4.766776,
"NOR","QGDP","TOT","PC_CHGPY","Q","1992-Q4",3.259495,
"NOR","QGDP","TOT","PC_CHGPY","Q","1993-Q1",0.443965,
"NOR","QGDP","TOT","PC_CHGPY","Q","1993-Q2",1.657847,
"NOR","QGDP","TOT","PC_CHGPY","Q","1993-Q3",2.342546,
"NOR","QGDP","TOT","PC_CHGPY","Q","1993-Q4",6.74803,
"NOR","QGDP","TOT","PC_CHGPY","Q","1994-Q1",6.230001,
"NOR","QGDP","TOT","PC_CHGPY","Q","1994-Q2",6.848982,
"NOR","QGDP","TOT","PC_CHGPY","Q","1994-Q3",3.338304,
"NOR","QGDP","TOT","PC_CHGPY","Q","1994-Q4",3.731674,
"NOR","QGDP","TOT","PC_CHGPY","Q","1995-Q1",4.108343,
"NOR","QGDP","TOT","PC_CHGPY","Q","1995-Q2",2.626541,
"NOR","QGDP","TOT","PC_CHGPY","Q","1995-Q3",6.491627,
"NOR","QGDP","TOT","PC_CHGPY","Q","1995-Q4",3.7067,
"NOR","QGDP","TOT","PC_CHGPY","Q","1996-Q1",6.101744,
"NOR","QGDP","TOT","PC_CHGPY","Q","1996-Q2",5.039939,
"NOR","QGDP","TOT","PC_CHGPY","Q","1996-Q3",6.041629,
"NOR","QGDP","TOT","PC_CHGPY","Q","1996-Q4",3.068984,
"NOR","QGDP","TOT","PC_CHGPY","Q","1997-Q1",4.261738,
"NOR","QGDP","TOT","PC_CHGPY","Q","1997-Q2",6.923186,
"NOR","QGDP","TOT","PC_CHGPY","Q","1997-Q3",3.36364,
"NOR","QGDP","TOT","PC_CHGPY","Q","1997-Q4",6.533169,
"NOR","QGDP","TOT","PC_CHGPY","Q","1998-Q1",4.748361,
"NOR","QGDP","TOT","PC_CHGPY","Q","1998-Q2",3.440121,
"NOR","QGDP","TOT","PC_CHGPY","Q","1998-Q3",1.69423,
"NOR","QGDP","TOT","PC_CHGPY","Q","1998-Q4",0.790216,
"NOR","QGDP","TOT","PC_CHGPY","Q","1999-Q1",0.549092,
"NOR","QGDP","TOT","PC_CHGPY","Q","1999-Q2",-0.532147,
"NOR","QGDP","TOT","PC_CHGPY","Q","1999-Q3",3.365485,
"NOR","QGDP","TOT","PC_CHGPY","Q","1999-Q4",4.608747,
"NOR","QGDP","TOT","PC_CHGPY","Q","2000-Q1",5.392962,
"NOR","QGDP","TOT","PC_CHGPY","Q","2000-Q2",3.82358,
"NOR","QGDP","TOT","PC_CHGPY","Q","2000-Q3",2.720562,
"NOR","QGDP","TOT","PC_CHGPY","Q","2000-Q4",1.022996,
"NOR","QGDP","TOT","PC_CHGPY","Q","2001-Q1",0.71606,
"NOR","QGDP","TOT","PC_CHGPY","Q","2001-Q2",2.01036,
"NOR","QGDP","TOT","PC_CHGPY","Q","2001-Q3",2.273516,
"NOR","QGDP","TOT","PC_CHGPY","Q","2001-Q4",3.121951,
"NOR","QGDP","TOT","PC_CHGPY","Q","2002-Q1",0.881671,
"NOR","QGDP","TOT","PC_CHGPY","Q","2002-Q2",3.161004,
"NOR","QGDP","TOT","PC_CHGPY","Q","2002-Q3",0.394213,
"NOR","QGDP","TOT","PC_CHGPY","Q","2002-Q4",0.653058,
"NOR","QGDP","TOT","PC_CHGPY","Q","2003-Q1",1.722667,
"NOR","QGDP","TOT","PC_CHGPY","Q","2003-Q2",-0.822412,
"NOR","QGDP","TOT","PC_CHGPY","Q","2003-Q3",2.086151,
"NOR","QGDP","TOT","PC_CHGPY","Q","2003-Q4",0.978522,
"NOR","QGDP","TOT","PC_CHGPY","Q","2004-Q1",4.531008,
"NOR","QGDP","TOT","PC_CHGPY","Q","2004-Q2",5.247437,
"NOR","QGDP","TOT","PC_CHGPY","Q","2004-Q3",2.590707,
"NOR","QGDP","TOT","PC_CHGPY","Q","2004-Q4",3.565446,
"NOR","QGDP","TOT","PC_CHGPY","Q","2005-Q1",1.652354,
"NOR","QGDP","TOT","PC_CHGPY","Q","2005-Q2",1.975501,
"NOR","QGDP","TOT","PC_CHGPY","Q","2005-Q3",4.022626,
"NOR","QGDP","TOT","PC_CHGPY","Q","2005-Q4",3.242249,
"NOR","QGDP","TOT","PC_CHGPY","Q","2006-Q1",2.236535,
"NOR","QGDP","TOT","PC_CHGPY","Q","2006-Q2",1.830301,
"NOR","QGDP","TOT","PC_CHGPY","Q","2006-Q3",2.028908,
"NOR","QGDP","TOT","PC_CHGPY","Q","2006-Q4",3.663099,
"NOR","QGDP","TOT","PC_CHGPY","Q","2007-Q1",3.081365,
"NOR","QGDP","TOT","PC_CHGPY","Q","2007-Q2",2.950944,
"NOR","QGDP","TOT","PC_CHGPY","Q","2007-Q3",3.21284,
"NOR","QGDP","TOT","PC_CHGPY","Q","2007-Q4",2.460722,
"NOR","QGDP","TOT","PC_CHGPY","Q","2008-Q1",1.097457,
"NOR","QGDP","TOT","PC_CHGPY","Q","2008-Q2",1.149501,
"NOR","QGDP","TOT","PC_CHGPY","Q","2008-Q3",-0.314689,
"NOR","QGDP","TOT","PC_CHGPY","Q","2008-Q4",-1.078725,
"NOR","QGDP","TOT","PC_CHGPY","Q","2009-Q1",-0.647453,
"NOR","QGDP","TOT","PC_CHGPY","Q","2009-Q2",-1.570384,
"NOR","QGDP","TOT","PC_CHGPY","Q","2009-Q3",-1.3266,
"NOR","QGDP","TOT","PC_CHGPY","Q","2009-Q4",-1.582405,
"NOR","QGDP","TOT","PC_CHGPY","Q","2010-Q1",1.173446,
"NOR","QGDP","TOT","PC_CHGPY","Q","2010-Q2",0.986251,
"NOR","QGDP","TOT","PC_CHGPY","Q","2010-Q3",-1.583144,
"NOR","QGDP","TOT","PC_CHGPY","Q","2010-Q4",1.125878,
"NOR","QGDP","TOT","PC_CHGPY","Q","2011-Q1",-0.71673,
"NOR","QGDP","TOT","PC_CHGPY","Q","2011-Q2",-0.064954,
"NOR","QGDP","TOT","PC_CHGPY","Q","2011-Q3",4.129326,
"NOR","QGDP","TOT","PC_CHGPY","Q","2011-Q4",1.337995,
"NOR","QGDP","TOT","PC_CHGPY","Q","2012-Q1",3.4399,
"NOR","QGDP","TOT","PC_CHGPY","Q","2012-Q2",4.114224,
"NOR","QGDP","TOT","PC_CHGPY","Q","2012-Q3",0.978118,
"NOR","QGDP","TOT","PC_CHGPY","Q","2012-Q4",1.750967,
"NOR","QGDP","TOT","PC_CHGPY","Q","2013-Q1",-0.259875,
"NOR","QGDP","TOT","PC_CHGPY","Q","2013-Q2",0.224451,
"NOR","QGDP","TOT","PC_CHGPY","Q","2013-Q3",2.695973,
"NOR","QGDP","TOT","PC_CHGPY","Q","2013-Q4",1.683031,
"NOR","QGDP","TOT","PC_CHGPY","Q","2014-Q1",2.0589,
"NOR","QGDP","TOT","PC_CHGPY","Q","2014-Q2",2.075732,
"NOR","QGDP","TOT","PC_CHGPY","Q","2014-Q3",1.509221,
"NOR","QGDP","TOT","PC_CHGPY","Q","2014-Q4",2.93247,
"NOR","QGDP","TOT","PC_CHGPY","Q","2015-Q1",2.136313,
"NOR","QGDP","TOT","PC_CHGPY","Q","2015-Q2",1.9244,
"NOR","QGDP","TOT","PC_CHGPY","Q","2015-Q3",2.687061,
"NOR","QGDP","TOT","PC_CHGPY","Q","2015-Q4",0.556143,
"NOR","QGDP","TOT","PC_CHGPY","Q","2016-Q1",1.574179,
"NOR","QGDP","TOT","PC_CHGPY","Q","2016-Q2",0.36938,
"NOR","QGDP","TOT","PC_CHGPY","Q","2016-Q3",-1.648354,
"NOR","QGDP","TOT","PC_CHGPY","Q","2016-Q4",1.57447,
"NOR","QGDP","TOT","PC_CHGPY","Q","2017-Q1",1.301341,
"NOR","QGDP","TOT","PC_CHGPY","Q","2017-Q2",2.89852,
"NOR","QGDP","TOT","PC_CHGPY","Q","2017-Q3",4.598948,
"NOR","QGDP","TOT","PC_CHGPY","Q","2017-Q4",2.149267,
"NOR","QGDP","TOT","PC_CHGPY","Q","2018-Q1",1.973042,
"NOR","QGDP","TOT","PC_CHGPY","Q","2018-Q2",1.340928,
"NOR","QGDP","TOT","PC_CHGPY","Q","2018-Q3",1.195176,
"NOR","QGDP","TOT","PC_CHGPY","Q","2018-Q4",1.640608,
"NOR","QGDP","TOT","PC_CHGPY","Q","2019-Q1",1.229103,
"NOR","QGDP","TOT","PC_CHGPY","Q","2019-Q2",1.180362,
"NOR","QGDP","TOT","PC_CHGPY","Q","2019-Q3",0.569974,
"LVA","QGDP","TOT","PC_CHGPP","Q","1995-Q2",0.503266,
"LVA","QGDP","TOT","PC_CHGPP","Q","1995-Q3",-1.114356,
"LVA","QGDP","TOT","PC_CHGPP","Q","1995-Q4",1.301672,
"LVA","QGDP","TOT","PC_CHGPP","Q","1996-Q1",-1.319572,
"LVA","QGDP","TOT","PC_CHGPP","Q","1996-Q2",-0.012796,
"LVA","QGDP","TOT","PC_CHGPP","Q","1996-Q3",3.470808,
"LVA","QGDP","TOT","PC_CHGPP","Q","1996-Q4",6.49875,
"LVA","QGDP","TOT","PC_CHGPP","Q","1997-Q1",-2.118464,
"LVA","QGDP","TOT","PC_CHGPP","Q","1997-Q2",4.527105,
"LVA","QGDP","TOT","PC_CHGPP","Q","1997-Q3",1.652565,
"LVA","QGDP","TOT","PC_CHGPP","Q","1997-Q4",1.202324,
"LVA","QGDP","TOT","PC_CHGPP","Q","1998-Q1",4.640714,
"LVA","QGDP","TOT","PC_CHGPP","Q","1998-Q2",-0.144816,
"LVA","QGDP","TOT","PC_CHGPP","Q","1998-Q3",-1.064561,
